independent policy,independent subject,legislator dependent policy,legislator dependent subject,sponsor minority,number of co sponsors,bill amendment count,Bill origin,label
0.9182389937106918,0.8093112968518545,0.5641802082228712,0.5700699035645641,False,5,0,1,1
0.8636363636363636,0.6541112696100081,0.6625566948351451,0.6775134903420462,False,29,0,1,0
0.8596491228070176,0.636410693877227,0.5694532694718626,0.5777598751230719,False,0,0,0,0
0.9182389937106918,0.7886854773533941,0.5370190283505097,0.547958748566325,False,0,0,0,0
0.896,0.768291532626395,0.558214555171077,0.6100999330830768,False,0,0,0,0
1.0,0.875,0.5,0.5271565160179021,False,0,0,1,1
0.8596491228070176,0.7630273292510718,0.572409706928486,0.5938664868465705,False,2,0,1,1
0.9182389937106918,0.7694130267026567,0.5568210085485296,0.6152182272170638,True,5,0,1,1
0.5769230769230769,0.4302762588889237,0.5739130434782609,0.5984912594899962,False,19,0,1,0
0.8604651162790697,0.5,0.6240112424199645,0.5,True,0,2,1,0
0.9182389937106918,0.8224154368114229,0.5415580574843283,0.5362257843229354,False,1,0,1,1
0.9428571428571428,0.7335190655209453,0.5249190938511329,0.5618782320119068,True,2,0,0,0
0.7916666666666666,0.7222917262345181,0.8162693171074901,0.8513059297702026,True,183,0,0,0
0.5862068965517241,0.4635834911881912,0.6087482936040431,0.7169101483467929,True,47,0,1,0
0.9090909090909092,0.5227325573247156,0.5155672710128156,0.5235292653898592,False,0,0,0,0
1.0,0.875,0.5,0.5321070110674071,False,1,0,1,1
0.7916666666666666,0.7497583114431322,0.5035307013740075,0.5929510340335411,False,1,0,1,1
0.7916666666666666,0.7956778384696791,0.5106403926805265,0.5384360249959068,False,3,0,1,1
0.1714285714285714,0.47381501620255945,0.5655136200274399,0.6181340786424758,False,0,0,0,0
0.903846153846154,0.6412759802287387,0.5442597831211694,0.5772817178971504,False,0,0,0,0
0.903846153846154,0.6768582879612826,0.5806689342403629,0.5987817850558883,False,8,0,1,0
0.9182389937106918,0.8478868836932941,0.5588577534283159,0.5638809979473227,False,5,0,1,1
0.3636363636363636,0.5969301288075284,0.5423724935518762,0.5772844113592706,False,0,0,1,0
0.896,0.7929487768975667,0.5723497065909683,0.5729964203338078,True,3,0,1,1
0.8604651162790697,0.6099993044768122,0.8519227096374101,0.8159717006307633,False,145,0,0,0
0.7916666666666666,0.7159269195508586,0.5023160083877475,0.6086319353570916,False,2,0,1,1
0.8596491228070176,0.7134716562399713,0.6629052729973498,0.6306530618588198,False,28,0,0,0
0.5384615384615384,0.6297921935049448,0.6549452293174343,0.6395077693896551,False,34,0,0,0
0.8636363636363636,0.5102186047590014,0.7617483960998913,0.7616296861857301,False,92,0,0,0
0.5769230769230769,0.6995074136674697,0.4900990099009901,0.534080283967071,False,0,0,0,0
0.6521739130434783,0.574737984419357,0.5845041746536646,0.6597860229049708,True,26,0,1,0
0.65,0.541655005103314,0.5242440892440893,0.6137434461875942,False,5,0,1,0
0.8636363636363636,0.7580601597873324,0.5463126734526298,0.5820560794206203,False,0,0,0,0
0.8636363636363636,0.7861920856217434,0.5988818096653127,0.6330275392882077,True,12,0,1,1
0.64,0.6804419251878091,0.5877893984088675,0.6673809339381281,False,12,0,0,0
0.903846153846154,0.7470701226730668,0.573962753418199,0.6205701445962333,False,6,0,1,1
0.897196261682243,0.619139026098656,0.7720862653428442,0.778058375924926,False,98,0,0,0
0.9727272727272728,0.9294157657847795,0.5955425008745571,0.5809820593997376,False,9,0,1,1
0.5384615384615384,0.42086791392507394,0.6081821085691055,0.5994712510832518,True,15,0,1,0
0.896,0.7139456400955556,0.5625457850223409,0.5222236119032934,False,1,0,1,0
0.897196261682243,0.7844370324045121,0.5667037419983961,0.5627683122042612,True,4,0,1,1
0.5384615384615384,0.5065028030676698,0.6557759655986505,0.6898151715559246,True,28,0,1,0
0.961038961038961,0.783460031514044,0.5603017444601602,0.5447838705898416,False,0,0,1,1
0.1714285714285714,0.5446373321938556,0.5655136200274399,0.5338906353112742,False,0,0,0,0
0.5862068965517241,0.7175076728809352,0.5078484851112788,0.605559949039176,False,1,0,0,0
0.7916666666666666,0.7622240055851904,0.5198735928186298,0.5792965895867498,False,5,0,1,1
0.5769230769230769,0.546919750024915,0.4950980392156863,0.521450668214374,False,1,0,1,0
0.5862068965517241,0.6013146043218581,0.49800545481350433,0.5698207723174424,True,1,0,1,0
0.8636363636363636,0.7954126879536814,0.5517758001871561,0.6037949785540077,True,1,0,1,1
0.9727272727272728,0.9307191933538247,0.5917625242472164,0.5725237981739484,False,8,0,1,1
0.5384615384615384,0.590978034310845,0.5433098623318984,0.5199448075520621,False,1,0,1,1
1.0,0.875,0.5,0.5324280811780812,True,0,0,1,1
0.5862068965517241,0.6103692304057121,0.6732285148744571,0.6456739067560412,True,32,0,1,0
0.9182389937106918,0.7189963545226703,0.5415580574843283,0.5326378577671604,False,1,0,0,0
0.1714285714285714,0.5249998181938195,0.5732929693909478,0.6148158460374732,False,2,0,1,0
0.8604651162790697,0.5,0.6190112424199645,0.5,False,1,2,1,1
0.9090909090909092,0.7319885811974124,0.5257229437229437,0.5895386951440601,False,2,0,1,1
0.75,0.5242430416982846,0.8260869565217391,0.8536199691593773,False,158,0,0,0
0.896,0.7422904503753127,0.5625457850223409,0.5550855842078763,False,1,0,1,1
0.6341463414634146,0.5708602210354548,0.6142476485004726,0.6526713095483725,False,25,0,1,0
0.8604651162790697,0.7867888635057295,0.6288569638653504,0.5687031119381257,False,3,0,1,1
0.5769230769230769,0.6229231143061497,0.5048076923076923,0.6047959164235628,False,3,0,0,0
0.8636363636363636,0.5,0.5467758001871561,0.5,False,0,1,1,1
0.6428571428571429,0.5,0.8484848484848485,0.5,False,189,0,0,0
0.3636363636363636,0.6253838457266845,0.5468590377327401,0.5709403661668294,False,1,0,0,0
0.897196261682243,0.7444831591173054,0.5709517445278236,0.589874128264494,False,3,0,1,1
0.3636363636363636,0.6488750455960942,0.7869506423258958,0.749487548998082,False,42,0,1,0
0.7916666666666666,0.5362396887001342,0.7441101207799939,0.7767271036385288,True,46,0,1,0
0.896,0.7153391799365384,0.8894187481068295,0.8986378517564105,True,302,0,0,0
0.3636363636363636,0.5856716073124102,0.6049540328952092,0.593236690363288,False,16,0,0,0
0.8604651162790697,0.7780121326986413,0.6215796494313377,0.5434872066784854,False,1,0,1,1
0.896,0.8091773917109345,0.5674477458066546,0.5497076787752427,False,2,0,1,1
0.5769230769230769,0.587825850472977,0.5495495495495496,0.5811196044571226,False,13,0,1,0
0.75,0.7912449748229594,0.5700934579439252,0.5826435953788143,False,8,0,1,1
0.1714285714285714,0.5180457358932122,0.594031028665569,0.5544458194502176,False,7,0,1,0
0.8636363636363636,0.6940213869083731,0.5507605884187805,0.5582351236415422,False,1,0,1,1
0.896,0.8471283581574954,0.5980150456962051,0.5826687919670405,False,10,0,1,1
0.5862068965517241,0.7604622700930941,0.5271897619548586,0.5462599531210298,False,4,0,1,1
0.3636363636363636,0.5762634230478088,0.5996181951041286,0.6015688000562205,False,15,0,0,0
0.1714285714285714,0.5514188510196604,0.5655136200274399,0.5426237471159208,False,0,0,0,0
0.9727272727272728,0.8779424022738886,0.562560297964873,0.5683509498455077,False,1,0,1,1
0.5384615384615384,0.5934344541672113,0.5391760595785363,0.5317680845613029,False,0,0,0,0
0.9727272727272728,0.8520552299882047,0.7079646411402102,0.7043825245190092,True,52,0,0,0
0.7916666666666666,0.8258759726017789,0.526949064516743,0.5671572317131937,False,6,0,1,1
0.896,0.7346171851439783,0.8067920462929914,0.8099268554149737,False,64,0,1,1
0.896,0.734756692808446,0.5716451792664168,0.5765193230418082,False,4,0,0,0
0.8636363636363636,0.5,0.7005070589458537,0.5,False,52,0,0,0
0.9182389937106918,0.8195213138505772,0.5871596402207687,0.5779547109462609,False,8,0,1,1
0.1714285714285714,0.5657494145132187,0.5655136200274399,0.5357800068032481,False,0,0,0,0
0.65,0.6384508470751618,0.6111579365516374,0.6305167527609724,False,27,0,0,0
1.0,0.7817400881887246,0.5817307692307693,0.5501243539442825,False,3,0,1,1
0.6333333333333333,0.6496404241057347,0.538156489407806,0.6050390763078757,True,5,0,1,0
0.6521739130434783,0.7379880623578102,0.8869326079489976,0.893191911976937,False,293,0,0,0
0.1714285714285714,0.3456718302943944,0.7245112888542337,0.7595598714448667,False,47,0,1,0
0.5384615384615384,0.710672826344468,0.5703974688464754,0.5697866203304041,True,7,0,1,1
0.5769230769230769,0.6181322719440734,0.5275229357798165,0.569083448994394,False,8,0,1,0
0.6341463414634146,0.5729836728429609,0.5834613121339425,0.6193734200020836,True,11,0,1,0
0.6333333333333333,0.6981153018801063,0.5139573415136242,0.6097858261857939,True,1,0,1,1
0.1714285714285714,0.49995338342312456,0.5738300855511737,0.6023295837478098,False,2,0,1,0
0.9182389937106918,0.7189963545226703,0.5415580574843283,0.5326378577671604,False,1,0,0,0
0.8596491228070176,0.7237165562978632,0.5736743158495895,0.5363277288395373,False,1,0,1,0
1.0,0.875,0.5,0.5324280811780812,True,0,0,1,1
0.8596491228070176,0.7922253795110549,0.8367081570250329,0.8416470579341232,True,81,0,1,1
0.8596491228070176,0.6977353435167057,0.5818728866986358,0.545226863197311,False,3,0,0,0
0.8636363636363636,0.5,0.5801723531246629,0.5,False,7,0,1,0
0.64,0.6282318601199345,0.5623352573352574,0.6206443202999302,False,16,0,1,0
0.9090909090909092,0.7424244249028862,0.61947359822997,0.6773104264379723,True,18,0,1,1
0.896,0.7811638579542183,0.59210439303048,0.6340996829070312,True,7,0,1,1
0.5769230769230769,0.7247793631640612,0.5048543689320388,0.572422403617233,False,3,0,1,1
0.6521739130434783,0.7254201680672269,0.7948861735505118,0.8214947978388782,True,69,0,1,1
0.9727272727272728,0.6935079278032394,0.7370375174124306,0.7101650015050005,False,59,0,1,0
0.6,0.8095552378884383,0.6267806267806267,0.6113005005063413,False,20,0,1,1
0.8604651162790697,0.5,0.6336779090866312,0.5,True,2,2,1,0
0.6341463414634146,0.7542679078461612,0.5601766380194599,0.5485765623029816,False,2,0,0,0
0.896,0.7230967292819117,0.6131397149740835,0.6451127572223323,False,10,0,1,1
0.3636363636363636,0.5440053226879574,0.8638304217586088,0.8617019209852518,False,222,0,0,0
0.5384615384615384,0.2644304186717892,0.6093358344757215,0.617523629583504,True,16,0,1,0
0.8604651162790697,0.8100774237759553,0.678342702016637,0.640265588751637,False,19,0,0,0
0.9182389937106918,0.7518567747709494,0.5528430636553677,0.6287029748999059,False,4,0,0,0
0.8636363636363636,0.7288548952199183,0.5507605884187805,0.6118636108349701,False,1,0,1,1
0.9727272727272728,0.920580121952309,0.5744627628043063,0.5479155243174648,False,4,0,1,1
1.0,0.875,0.5,0.5324280811780812,True,0,0,1,1
0.896,0.6745241232154346,0.5737967007227877,0.5764514849065406,False,2,0,1,1
0.3636363636363636,0.5762634230478088,0.5720335356364767,0.5727224673963698,False,7,0,0,0
0.64,0.6875750300120049,0.5742020202020202,0.5800118940992626,True,4,0,1,1
0.1714285714285714,0.452073216466673,0.5666859976070246,0.5987088387232729,False,0,0,1,0
0.896,0.8436744457205718,0.59210439303048,0.6327148739589861,True,7,0,1,1
0.8596491228070176,0.806546819644889,0.5694532694718626,0.5261061243851992,False,0,0,1,1
0.7916666666666666,0.5137680597267076,0.5527621697186915,0.5883814531970804,False,13,0,1,0
0.961038961038961,0.8073729642193368,0.5652522395096652,0.550179667525248,True,1,0,1,1
0.8604651162790697,0.5,0.6223445757532978,0.5,True,0,2,1,0
0.896,0.7832388986699721,0.5667929133230949,0.5756434771221409,False,2,0,1,1
0.6521739130434783,0.4096455973693825,0.6198869583096854,0.6078188740916607,False,24,0,0,0
0.6,0.387291376424179,0.6653439153439153,0.6442089955961271,False,32,0,1,0
0.5862068965517241,0.4547753076694188,0.6778787144526042,0.6991427864583645,True,22,0,1,0
0.6341463414634146,0.5868024369192594,0.5565414861381974,0.5810186216767117,False,1,0,1,0
0.897196261682243,0.8051694120000957,0.7026541570223466,0.6813932405071627,False,38,0,1,1
0.896,0.8528315225711022,0.59210439303048,0.6377021511471201,True,7,0,1,1
0.5769230769230769,0.48706186350398284,0.5526315789473685,0.5847826825308711,False,14,0,0,0
0.8636363636363636,0.8500542114538229,0.5417758001871561,0.5634065742941108,False,0,0,1,1
0.896,0.8364217760902046,0.6388107633243963,0.628235311890923,False,21,0,1,1
0.8596491228070176,0.7475451469730993,0.5694532694718626,0.5502318583828312,False,0,0,0,0
0.9090909090909092,0.5,0.5327229437229438,0.5,False,5,0,1,1
0.9727272727272728,0.8140309277215547,0.5619469617103153,0.5487450882436637,False,1,0,1,1
0.903846153846154,0.8693849723261488,0.5718411126826969,0.5927363706153747,False,7,0,1,1
0.7916666666666666,0.7068819883900802,0.5035660083877476,0.567435295143057,True,1,0,1,1
0.8596491228070176,0.7409365179315853,0.5828296273505654,0.6136023813513356,False,3,0,1,1
0.6341463414634146,0.9097685708663205,0.7014156694000312,0.6895962319007396,False,46,0,1,1
0.1714285714285714,0.6300091461960835,0.5655136200274399,0.535177333436428,False,0,0,0,0
0.8596491228070176,0.7687879733800959,0.5744037645213675,0.5928237529867547,False,1,0,1,1
0.64,0.5661075036075036,0.8878837032121705,0.9012660162166322,True,311,0,0,0
0.8596491228070176,0.7588983050847458,0.5953185487348391,0.6619815551074,False,6,0,1,1
0.8636363636363636,0.7828707598420899,0.5677130190444869,0.5754154329161518,False,5,0,1,1
0.8636363636363636,0.8535264336760452,0.5437758001871561,0.5420204567922171,True,0,0,1,1
0.8604651162790697,0.5,0.6418200198494316,0.5,False,5,2,1,1
0.5384615384615384,0.5179558677029863,0.5949336353361121,0.6566611126441192,True,12,0,1,0
0.9182389937106918,0.7568150748772758,0.5370190283505097,0.6044819163036367,False,0,0,0,0
0.65,0.7020620458092741,0.5287323525531072,0.60809804927189,False,5,0,0,0
0.9727272727272728,0.8652066680793002,0.5581859009445216,0.5351547628293263,True,0,0,1,1
0.8604651162790697,0.5,0.6290112424199645,0.5,True,1,2,1,0
0.903846153846154,0.735896632384205,0.5795401493930906,0.6255044044465915,True,8,0,1,1
0.897196261682243,0.6867179510892302,0.583973435834891,0.5857562060469729,False,9,0,0,0
0.6333333333333333,0.6091223568397302,0.5232595548675962,0.5405513349115936,False,3,0,0,0
0.9182389937106918,0.7883926198070935,0.5415580574843283,0.5841667447661234,True,1,0,0,0
0.1714285714285714,0.4401748315425241,0.5697732904193278,0.6165865252408995,False,1,0,1,0
0.7916666666666666,0.757806098888012,0.5667423105012805,0.628364632720559,True,13,0,1,1
0.6341463414634146,0.49277548557748246,0.5514672645148949,0.5538313703924286,False,0,0,0,0
1.0,0.6440171670434829,0.595,0.5927445172239686,True,4,0,1,1
0.8571428571428571,0.8128450569845926,0.5913461538461539,0.5694348047817025,False,5,0,1,1
0.8636363636363636,0.8079854980035307,0.5932581843302482,0.6438452875494521,False,10,0,1,1
0.897196261682243,0.7586717710319653,0.5605541547751263,0.5390577448043412,False,3,0,1,1
0.8596491228070176,0.6986466635282159,0.7439688939840385,0.6873715620741945,False,41,0,1,0
0.8636363636363636,0.7857136966123315,0.5517758001871561,0.5797406382724628,True,1,0,1,1
0.9090909090909092,0.714614428787873,0.6359339665309814,0.6876768888644167,True,34,0,0,0
0.9230769230769232,0.7972672637129969,0.5316666666666667,0.5898894319719535,True,4,0,1,0
0.903846153846154,0.7989893510062083,0.5442597831211694,0.5222129234116778,False,0,0,1,1
0.8604651162790697,0.7808086976798582,0.6690364977167826,0.6164982506756643,False,17,0,1,1
0.8636363636363636,0.5852362047127474,0.8361490042533812,0.8279779415110642,False,163,0,0,0
0.9727272727272728,0.9248818632093035,0.6064737846347041,0.5925036498749953,False,12,0,1,1
0.5384615384615384,0.5983954750910245,0.6603483216267128,0.7151509605039614,False,29,0,1,1
0.961038961038961,0.6242021445164222,0.5818140589569161,0.5473947583774728,False,5,0,0,0
0.9428571428571428,0.854649471819108,0.5155115511551157,0.5356064594210592,False,0,0,1,1
0.8636363636363636,0.7624393053494599,0.555122136104035,0.556562157710106,False,2,0,1,1
0.903846153846154,0.7248541591674705,0.564702380952381,0.6094257314301201,False,3,0,1,1
0.9727272727272728,0.8409653350464703,0.562560297964873,0.5455841323829066,False,1,0,1,1
0.7916666666666666,0.5955769636482389,0.5222320833846675,0.5635779526395223,False,6,0,0,0
0.9428571428571428,0.7005149873058966,0.5294871794871796,0.5460437835728637,False,3,0,0,0
0.897196261682243,0.733335544311154,0.6436909552375045,0.6609868753106455,False,20,0,1,1
0.9182389937106918,0.9073470279529093,0.5667219986475395,0.5556759507358927,True,3,0,1,1
0.6341463414634146,0.6715076463317564,0.6036869788518925,0.650496291442908,False,16,0,1,1
0.3636363636363636,0.6488750455960942,0.7574392688109728,0.7259344812385721,False,37,0,1,0
0.9182389937106918,0.8166531293195501,0.5423892186340149,0.5547564543459343,True,0,0,1,1
1.0,0.6187058555479608,0.5891089108910891,0.5627517517951598,True,2,0,1,1
0.896,0.7116541587356185,0.5790534912479129,0.5618093773599473,False,5,0,0,0
0.8636363636363636,0.7645619118905094,0.5512631685021347,0.6315142797508337,False,1,0,1,0
0.6341463414634146,0.7685746166812318,0.5558646442745527,0.5461460743822298,False,2,0,1,1
0.6333333333333333,0.7918092757936507,0.5136836681506118,0.5148452884216784,False,1,0,1,1
0.8636363636363636,0.7927341328094197,0.5611641586011447,0.5906369071906192,False,3,0,1,1
0.875,0.6193673151943114,0.6945945945945947,0.7003670092936534,False,47,0,0,0
0.896,0.7846331458992486,0.5765016511871726,0.5737704098705242,False,4,0,1,1
0.9182389937106918,0.68104883622125,0.5710378148445437,0.630619441772588,True,4,0,1,0
0.64,0.6134285691276786,0.5536653665366538,0.6389183647140808,True,7,0,1,0
0.1714285714285714,0.5295357344608237,0.5655136200274399,0.6117898956178295,False,0,0,0,0
0.7916666666666666,0.5132748701309723,0.5266972041006986,0.5603218334245073,False,7,0,1,0
0.8636363636363636,0.7987472622824919,0.5810988786795851,0.5827604887490515,False,8,0,1,1
0.5384615384615384,0.742550164448595,0.5391760595785363,0.5391245798565657,False,0,0,1,1
0.1714285714285714,0.6272129192195456,0.6187778349716678,0.6390341045866523,True,12,0,1,0
0.9182389937106918,0.7465490663542612,0.5323892186340149,0.5844250322153057,False,1,0,1,1
0.9090909090909092,0.8684180215873688,0.5304187561613305,0.5772980823031149,False,3,0,1,1
0.5862068965517241,0.5876589343570476,0.5230054548135044,0.5718600774058694,False,3,0,1,1
0.5384615384615384,0.32818788101199575,0.5768699607558605,0.5984170958448433,False,8,0,1,0
0.5384615384615384,0.4038581233019398,0.5949710251486362,0.5656863578262331,False,14,0,0,0
0.9230769230769232,0.8032240347514873,0.5590909090909092,0.5823575512231591,False,11,0,1,1
0.5862068965517241,0.6350928525384257,0.6205665882417922,0.7026197486332486,True,48,0,1,0
0.9428571428571428,0.8427729125026788,0.5155115511551157,0.5342611346125998,False,0,0,1,1
0.9182389937106918,0.7818263078688727,0.5469200184495197,0.5467330271403077,False,1,0,1,1
0.9090909090909092,0.6153875914138062,0.6097212121212121,0.658952000948753,True,25,0,0,0
0.8596491228070176,0.617598375924986,0.625127415660846,0.6019374104646228,False,15,0,0,0
0.897196261682243,0.6231964606259893,0.6363114316239316,0.7085441663043279,False,47,0,1,0
0.961038961038961,0.7344318665516791,0.5759047619047619,0.5776186943649033,False,3,0,1,1
0.7916666666666666,0.7111427717388555,0.5153009603692834,0.5498463990282298,False,4,0,0,0
0.1714285714285714,0.5557622615972055,0.5655136200274399,0.5454966749444645,False,0,0,0,0
0.7916666666666666,0.6991207330721566,0.6041898492581723,0.6680393328226382,False,21,0,1,1
0.9090909090909092,0.710563562921289,0.5288542568542569,0.5836486749074411,False,4,0,1,1
0.903846153846154,0.8306418806824452,0.5492102781706744,0.5378203584776383,False,1,0,1,1
0.7916666666666666,0.7683736371658334,0.553730282924539,0.5781300500246551,True,11,0,1,1
1.0,0.8156996988518728,0.7543859649122807,0.7392640051586037,True,45,0,1,1
0.961038961038961,0.8140389513729386,0.5646125116713352,0.5511437675767791,False,1,0,1,1
0.7916666666666666,0.7551494786299564,0.5930368088831576,0.6310179259203933,True,15,0,1,1
0.6521739130434783,0.42848428260192967,0.5647250752483969,0.6029489618894803,False,9,0,1,0
0.8604651162790697,0.5,0.648128889478788,0.5,True,3,2,1,0
0.9727272727272728,0.847866302594808,0.579224667566211,0.5726458732951466,False,5,0,1,1
0.3636363636363636,0.677352045755863,0.5468590377327401,0.5712747566603991,False,1,0,0,0
0.5384615384615384,0.6972957191107614,0.5825255486064082,0.6443290655846458,False,9,0,1,1
0.8636363636363636,0.45496237656800176,0.5772311766540746,0.581142402551222,False,7,0,1,0
0.3636363636363636,0.5259659675361927,0.7753210133610967,0.7374496040810669,False,39,0,1,0
0.6333333333333333,0.6524291642386335,0.5136836681506118,0.5879535581638367,True,1,0,0,0
0.5384615384615384,0.4737244188078253,0.6276844583289325,0.6678361122726565,False,20,0,1,0
0.9090909090909092,0.7086388386561397,0.5340218511647083,0.576954665080995,False,4,0,1,1
0.1714285714285714,0.3753253012922244,0.5841062984481634,0.6013021849493106,False,5,0,1,0
